2021-12-03 19:04:09.317 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:07:25.225 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:07:25.226 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:07:53.712 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:08:02.490 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:08:10.330 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:08:10.331 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:08:49.039 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:08:49.041 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:08:49.560 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:08:49.561 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:09:31.158 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:09:31.159 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:10:29.713 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:10:29.714 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:01.605 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:02.911 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:11:04.354 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:04.355 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:06.840 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:09.585 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:09.586 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:09.855 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:09.855 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:10.841 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:10.841 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:13.420 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:13.421 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:16.122 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:18.590 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:18.591 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:22.060 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:24.586 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:24.587 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:24.941 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:24.941 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:27.348 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:29.779 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:29.780 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:42.599 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:45.445 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:45.445 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:11:56.858 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:11:59.418 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:11:59.419 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:04.163 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:04.163 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:04.464 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:04.464 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:07.825 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:11.059 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:11.059 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:11.233 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:11.233 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:15.192 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:12:16.812 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:16.812 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:19.548 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:22.574 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:22.575 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:27.714 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:28.029 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:28.205 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:31.480 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:31.480 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:31.894 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:31.894 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:39.084 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:43.696 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:12:44.211 | DEBUG    | Player:setAudio:81 - New sound selected
2021-12-03 19:12:45.415 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:45.416 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:49.400 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:12:52.101 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:52.102 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:12:52.618 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:12:52.618 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
2021-12-03 19:13:01.715 | DEBUG    | Player:stop_handler:49 - Sound Stopped
2021-12-03 19:13:04.280 | DEBUG    | Player:play_handler:41 - Sound Played
2021-12-03 19:13:04.281 | INFO     | Player:play_handler:42 - Sound Sample rate is 44100
